_id,date,keyword,real_name,service,gender,text,sentiment_val
63ed791071027138bca696fe,2/16/23 2:22,410,,blogs,,"Baca Juga Mengenal Cara Kerja Mesin Motor Tempel Suzuki. Jika sistem pendingin tidak berfungsi dengan baik, mesin dapat overheat dan menyebabkan",neutral
6515662fca55f77d0638fc15,2/11/23 17:21,9306,papa.jual.toyota,instagram,n/a,"Beli Tunai, ACC aja, ada free persen, plus free asuransi, dan gift dari acc.. Yukss merapatt... promosuzuki velozgr toyotacamry promokia promodaihatsu promoagya promoyaris rushgr fortunergr corollacrosshybrid toyotacalya promoignis toyotahiace toyotarush toyotayaris toyotavoxy toyotasienta toyotaveloz toyotarush lc landcruiser mitsubishixpander toyotafortuner toyotaalphard toyotaaltis toyotaraize promofortuner allnewveloz allnewavanza corollacrosshybrid",neutral
63f5921071027138bc197f82,2/15/23 16:03,7840,kumparan,twitter,n/a,"Berita populer kumparanOTO, Selasa asuransi mobil tanggung kerusakan ditabrak satwa, peluang All New Toyota Agya Hybrid, All New Toyota Agya baru perkenalan belum dijual. kumparanOTO httpst.cofmpezTcf",neutral
63f5a5f971027138bc6a4ca0,2/15/23 16:57,7840,nizam_toyota_tgm,instagram,male,Bersedia untuk kebangkitan kerana barisan binatang baru akan dikeluarkan tidak lama lagi. sebarang pertanyaan boleh hubungi httpswa.me httpswa.me httpswa.meterms and conditions apply.ToyotaMY ToyotaMalaysia Toyota ToyotaTanjungMalim toyota,neutral
65197a8bca55f77d06164d46,2/11/23 22:45,9307,Ruang Redaksi,twitter,n/a,Biaya kepemilikan Nissan Kicks ePower selama . km atau dengan rentang pemakaian tahun sekitar Rp ... httpst.cojujYohmxJf Hitung Biaya Kepemilikan Nissan Kicks ePower sampai . Km Biaya kepemilikan Nissan Kicks ePower selama . km atau dengan rentang pemakaian tahun sekitar Rp ...,neutral
640ac32407c033a038e32f04,2/11/23 23:08,7906,hyundaicipondohofficial,instagram,n/a,Bingung mau punya mobil tapi DPnya kemahalan Tenang di Hyundai Cipondoh hanya dengan DP Jt sudah bisa bawa pulang Hyundai CRETA dan DP Jtuntuk bisa bwa pulang Hyundai STARGAZERYukkk tunggu apalagi buruan booking sekarang More info   hyundaicreta hyundaistargazer hyundaijakarta hyundaitangerang hyundaipalisade hyundaijabodetabekHyundaiCipondohtangerangHyundaiCipondohHyundai HyundaiIndonesia HyundaiSinarInti STARGAZER HyundaiSTARGAZER STARGAZERIndonesia HyundaSTARGAZERIndonesiakomunitasmobil komunitashyundai komunitasotomotif otomotifmobil otomotifweekly otomotifzone otomotif carsofinsta ingethyundaiingethyundaihyundaimetlandmimosagrup mimosahyundai hyundaicipondoh hyundaicipondohofficial hyundaicipondoh stargazer,neutral
63f2bc4a71027138bcaae0ec,2/15/23 19:59,7820,anggiwidiah,instagram,n/a,Bismillah dijual Kijang Innova V bensin Transmisi maticPajak .Plat LLokasi sby timur Price by chatWa  toyota kijanginnova innovasurabaya jualinnovasurabaya jualmobil jualmobilbekas jualbelimobil jualbelimobilbekas mobilbekassurabaya jualmobilsurabaya mobkas showroommobil showroommobilsurabaya jualbelimobilsurabaya jualbelimobilbekassurabaya jualbelimobilbekassidoarjo jualbelimobiljawatimur jualbelimobilbekasberkualitas jualbelimobilberkwalitas toyota,neutral
63f29af071027138bc33e8a9,2/15/23 22:01,7819,mobil_murah_cirebon99,instagram,female,Bismillahirrahmanirrahim..FORSALECASH ONLY Mitsubishi kuda bensin deluxe Tahun An perorangan Transmisi manual Dokumen lengkap STNK BPKB Mesin dan kakikaki sehat Interior masih ori. jok bludru Kunci Head unit double din Ac jalan Tidak bekas insiden berat Banjir Bodi cat rapi Plat Z Ciamis pajak off  plat cpLUQMANWA . Showroomjalan taruna karang anyar Arjawinangun Cirebonig mobil_murah_cirebonHarga jt. nego mobil mobilbekas mobilbekasmurah mobilbekascirebon mobilseken mobilmurah mobilcirebon toyota daihatsu mitsubishi honda suzuki ford mazda hyundai vw wuling audi bmw mercedes avanza xenia veloz kijang innova brio jazz ertiga xpander stargazer toyota,neutral
640ac38707c033a038e4f8bf,2/11/23 18:40,7906,Mitsubishi-Jabodetabek,instagram,n/a,"Dapatkan Penawaran Khusus Pembelian Mobil Hyundai DP minim Bunga sampai tenor th Program Cuti bayar selama th Bonus Aksesories Pilihan Proses Cepat dan Mudah Data di Bantu Sampai Approve Melayani Pembelian Mobil Hyundai di Seluruh Indonesia dalam dan luar kota_________________________ Rekening Kantor PT.Hyundai Mobil IndonesiaBca ..Bca KCU Arteri Pondok Indah_________________________ Konsultasikan rencana pembelian Mobil Hyundai nya dengan Sales Consultant terpercaya, dan dapatkan Promo terbaik hanya di sini _________________________ PT.Hyundai Mobil Indonesia SimprugJl.Teuku Nyak Arief No. RT.RW., Grogol Utara, Kby.Lama, Jakarta Selatan Info Pemesanan Hubungi Iqbal Hyundaiwa.me....hyundai creta stargazer palisade ioniq kona santafe hyundaicreta hyundaistargazer hyundaipalisade hyundaiioniq hyundaikona hyundaisantafe hyundaijakarta hyundaijakartaselatan hyundaiindonesia mobil mobilbaru salesmobil salesmobilhyundai stargazer",neutral
65535aefca55f77d06327690,2/12/23 3:04,7180,OFFICIAL | Wuling Perdana SDA,instagram,male,Dapatkan promo menarik insentif pemerintah untuk mobil listrik wulingairev wulingindonesia wulingmotors wulingairev,neutral
65533f4eca55f77d06a45f8f,2/12/23 1:07,9457,farid_zaidy,instagram,male,"Dengan bagasi yang memiliki kapasitas maksimal liter, Suzuki All New Ertiga Hybrid siap menunjang segala aktivitas para urban hustler Kalau kegiatan kamu hari ini apa aja, Suzuki Family Share di kolom komentar yukSuzuki SuzukiIndonesia SuzukiTeManBerkendara YourGear suzukitemanberkendara",neutral
63f2b69171027138bc977017,2/15/23 15:17,7819,detik oto,news,,"Esemka bakal meramaikan pameran otomotif tahunan Indonesia International Motor Show IIMS . Hal tersebut diketahui setelah nama Esemka dijadwalkan menggelar konferensi pers di IIMS yang berlangsung mulai, besok .Sejauh ini Esemka dirumorkan bakal mengenalkan mobil listrik. Sebelumnya, foto mobil listrik yang diduga Esemka itu telah tersebar luas di sosial media. Tapi bila diperhatikan mobil tersebut adalah Neta V yang sudah dijual di China.Saat tim detikOto melakukan lawatan ke China, kami melihat Neta V yang diduga Esemka tersebut tengah berkeliaran di jalan. Mobil itu terlihat sangat mirip dengan foto Esemka yang selama ini beredar. Namun untuk interior tidak diketahui dengan pasti lantaran kami melihat dalam posisi mobil tengah berjalan.Bila diperhatikan, mobil itu mengenakan pelat nomor berwarna putih hijau. Pun di bagian kiri terdapat socket untuk mengecas mobil. Pelat nomor itu kalau di China digunakan untuk mobil elektrifikasi jenis Plugin hybrid electric vehicle PHEV dan juga mobil listrik murni.Desain Neta V yang kami lihat di China sendiri terlhat kekar dan juga sporty. Mobil mengusung warna dual tone hitam dan putih. Kemudian di bagian lampu depan maupun belakang, lampunya terlihat memanjang dari kiri ke kanan.Terlepas dari itu, Humas PT Solo Manufaktur Kreasi Esemka Sabar Budhi tidak menampik foto tersebut, tapi dia juga belum membenarkan lebih lanjut soal kabar mobil listrik Esemka.Nanti kita info updatenya, singkat Sabar saat dihubungi tim detikOto belum lama ini.Adapun, Neta V merupakan garapan pabrikan China, Hozon Auto. Hozon Auto sendiri saat ini telah menjalin kerjasama dengan Thailand. perusahaan energi terbesar Thailand, PTT, telah menandatangani perjanjian dengan produsen kendaraan listrik EV China Hozon Auto untuk memperluas dan mengembangkan pasar EV di negara tersebut. Kemitraan ini mencakup distribusi kendaraan Hozon di Thailand.Neta V akan diimpor CBU dari China selama dua tahun pertama, sebelum produksi lokal atau Completely Knocked Down CKD oleh Arun Plus, anak perusahaan PTT. Menariknya Neta V di Thailand ditawarkan dengan harga yang terjangkau, bahkan setara mobil Low MPV di Indonesia.Neta V dibanderol harganya . baht atau sekitar Rp jutaan kurs baht Rp . Harga tersebut setara dengan Toyota Avanza . E CVT.Sedikit informasi mengenai Neta V, mobil listrik itu dibekali baterai lithiumion , kWh yang menggerakkan emotor bertenaga hp dan Nm. Neta V merupakan mobil dengan penggerak roda depan. Sedangkan jarak tempuh baterainya diklaim bisa mencapai km, berdasarkan hitungan NEDC.",neutral
63f5a5f971027138bc6a4d08,2/15/23 15:54,7840,ayus.toyotabandung,instagram,male,"Ganti mobil lama kamu dengan yang baru jadi lebih gampang, karena sekarang ada Toyota TRADE IN yang pastinya bisa jadi solusi terbaik kamu.Buat kamu yang ingin ganti mobil baru tidak perlu khawatir lagi, karena di Toyota kamu bisa tukar tambah mobil lama kamu dengan mobil baru di dealer Toyota lho. Proses Penilaian dan penawaran harga yang cepat dan terintegrasi.Tunggu apa lagi, Segera hubungi nomor berikut  Tb AyusFast ResponToyota auto CibiruJagoanToyota PromoToyota toyotaID MobilToyota Toyota TradeinToyota TradeInJagoan toyotaautobandung toyotaupdatebandung ToyotaIndonesia toyotacibiru toyotaautocibiru toyotaautosoekarnohatta toyotaautosuci belitoyotabandung kreditmobiltoyota kredittoyotamurah kredittoyotabandung tradeinmobilsecond priclisttoyotabandung toyotajawabarat toyota",neutral
63f29af071027138bc33e8fc,2/15/23 23:27,7819,gudang.daihatsu,instagram,male,"Gebyar DAIHATSU Promo Siap Mudik , Ambil kesempatan Sebelum stock kehabisan New Xenia Xenia M DP mulai jt angsuran .jt anXenia X DP mulai jt angsuran ,jt anXenia R DP mulai jt angsuran jt anDATA NGONTRAK, KAPASITAS MINIM, BISA UNTUK TAKSI ONLINE... APPROVE BUNUS KETUPAT Kaca FilmKarpet BludruPK Red TriangleDongkrak ToolkitAPARTalang AirPayung Voucher Paintprotection Car Care KitFree Jasa Service sd rb KM atau tahun Free Part Service sd rb KM atau tahun Garansi Aki Tahun atau rb KMGaransi Mesin rb KM atau TahunSyarat Ckup foto kirim WhatsApps atau Data bisa di jemput ke kantorrumahPersyaratan Kredit Perorangan Copy Ktp Suami Istri Copy Npwp Copy Kk Copy Pbb Copy Rek Tabungan blnKami pastikan anda mendapatkannya dengan Harga Terbaik Termurah Area Jadetabek.WhatsApp dan Tlp wa.medaihatsujakarta daihatsubekasi daihatsudepok ayla sigra sirion terios rocky toyotahybrid innova avanza fortuner toyota raize zenix avanza kreditmobil jktinfo infobekasi depokinfo daihatsu xenia mobilmodifikasi toyota",neutral
63f5a5f971027138bc6a4cb0,2/15/23 16:27,7840,galaxyhm_official,instagram,n/a,"Hallo sobat Galaxy...Meski ratarata sudah tahu tentang arti pentingnya, namun masih ada saja pemilik kendaraan yang mengabaikan service kakikaki mobil miliknya. Ini terutama terjadi pada mobilmobil yang kakikakinya terhitung sering rewel, seperti pada mobil berpenggerak roda depan yang diperlakukan kasar. Bisa jadi karena si pemilik sudah bosan, harus berulang kali keluarmasuk bengkel.Service kakikaki mobil memang sangat mendesak jika kakikaki sudah makin bermasalah dan mengganggu fungsi berkendara. Jika tidak ditangani segera, maka biasanya kerusakan pada kakikaki akan merembet pada komponen kakikaki lainnya, bahkan sampai ke roda dan setir.Apa saja pentingnya servis kakikaki pada mobil Menjaga Stabilitas Pergerakan Roda Ban Mobil Bakal Lebih Awet Faktor Keamanan Dan Kenyamanan Berkendara Harga Jual Kembali Tetap TinggiYuk intip promo paket terbaik dari kami.kunjungi kami di cabang terdekat dari anda.Kenapa Pilih Galaxy HM Pengalaman Tahun di kakikaki mobil Ruang Tunggu Full AC Smoking Gratis Coffee Tea Booking mobil mobilbekas mobilbaru honda toyota suzuki hyundai daihatsu kia nissan mercedesbenz bengkel bengkelmobil bengkeljakarta bengkelbekasi bengkeltangerang gantiolimobil kakikakimobil spooring balancing galaxyhm galaxykakikaki galaxyhmtangerang galaxyhmbekasi toyota",neutral
65533f4eca55f77d06a4616a,2/11/23 20:34,9457,Suzuki Daan Mogot,instagram,male,Hallo Suzuki FamilyHappy Valentines DaySuzuki Daan Mogot memberikan pelayanan yang penuh kasih sayang dan penuh cinta kepada seluruh Suzuki Family.Khusus pengguna Ertiga dan Commercial ada promo menarik berlaku hanya hari Februari .Yuk lakukan Booking Service sekarang jugaInfo lebih lanjut klik link pada bio kami yaaapromosuzuki promo promovalentine diskon diskonvalentine jakartabarat jakarta jabodetabek promojakarta suzukifamily suzukiindonesia imt indomobil suzukiindonesia,neutral
65533f4eca55f77d06a460b8,2/11/23 15:47,9457,suzuki.lampung,instagram,n/a,"Halo Suzuki Family Smart Hybrid, Teknologi, Inovasi TemanBerkendara yang buat kamu dan keluarga kamu nyaman iya Suzuki Family Yuk Test DriveRasakan sensasi berkendara Suzuki All New Ertiga Hybrid suzuki suzukiindonesia suzukipersadalampungraya suzukimakinbooming suzukikeren suzukilampung yourgear suzukiindonesia",neutral
640ac32407c033a038e32f4f,2/11/23 19:16,7906,whindy.hyundaijkt,instagram,n/a,Haloo hyundai lovers Siapa nih yang lagi nungguin promo hyundaiNah Sekarang waktu yang tepat nih untuk info promo dan diskon hubungi WA hyundai hyundaistargazer promohyundai hyundaimobilindonesia hyundailovers hyundaistargazer,neutral
63f5a5f971027138bc6a4d22,2/15/23 15:46,7840,wijayatoyota_ayani,instagram,female,"Hari ini Friends.. rayakan hari kasih sayangmu bersama kami disini, sambil konsultasi rencana pembelian Toyota impian kamu..Di CUSTOMER GATHERING TEST DRIVE WIJAYA TOYOTA AYANI di BMC Bandoengsche Melk Centrale Jln. Aceh No Merdeka Kec. Sumur Bandung, Kota Bandung. Hari Rabu, Februari . Pukul . sd . WIB..Jangan sampai ketinggalan acara nya ya,,Kami TungguUntuk informasi konsultasi pembelian mobil baru dan booking service hubungi Wijaya Toyota A.Yani Jln. Ahmad Yani No Bandung  httpinfoayani.wijayatoyota.co.idDM ke instagram kita, atau Klik Link di BioWijayaToyota WijayaToyotaAyani WijayaToyota_Ayani ToyotaID Toyota ToyotaIndonesiaCommunity AdaToyota ToyotaSpektakuler PromoToyota ToyotaAstraMotor ToyotaAdaUntukAnda PromoMobilMurah EZDealJagoan InfoBandung JagoanToyota MobilToyota SpektaJagoan infoToyota ToyotaOtomotif OtomotifInfo Pameranmobil Promo Diskon ToyotaIndonesia CustomerGathering AllNewAgyaGRSport MoveWithNoBoundaries toyota",neutral
63f5921b71027138bc199a54,2/15/23 12:35,7840,Ardi,twitter,male,harubimo imanlagi ToyotaID Bagusan Toyota apa Honda,neutral
63ed118271027138bcfcac26,2/16/23 1:15,5815,Info Harga Mobil,youtube,male,"Info Harga Mobil Suzuki Katana Paling Murah Hanya Juta ASSALAMUALAIKUM WR.WB. TERIMAKASIH ATAS KUNJUNGANNYA DI CHANEL INI. MARI KITA SIMAK REVIEW DAFTAR HARGA HARGA MOBIL BEKASJIKA TERTARIK SILAHKAN HUBUNGI NO ATAU LINK DI BAWAH.JIKA LINK SUDAH TIDAK BISA DIAKSES KEMUNGKINAN KENDARAAN YANG ANDA MAKSUT SUDAH TERJUAL.Kami hanya memberikan informasi.Kami tidak menyediakan jasa jual beli mobil bekas.Tetapi apabila anda berminat membeli mobil seperti yang ada pada video kami.Silahkan langsung kunjungi link atau hubungi no HP di bawah ini. . SUZUKI KATANA CC HP Link httpswww.olx.co.iditemsuzukikatanathiid. SUZUKI KATANA GX CC HP Link httpswww.olx.co.iditemsuzukikatanabensiniid. SUZUKI KATANA CC HP Link httpswww.olx.co.iditemkatanagxthtopsiappakaiiid. SUZUKI KATANA GX CC HP Link httpswww.olx.co.iditemkatanangxistimewapajakbaruoriginaliid. SUZUKI KATANA GX CC HP Link httpswww.olx.co.iditemsuzukikatanagxtahuniidJangan lupa Like Jika suka, Komen, Share dan Subscribe.Terimakasih dan sampaijumpa di video selanjutnya.",neutral
63ed10ab71027138bcf5c310,2/16/23 2:30,5840,kokofai86 T & G,youtube,n/a,"ini dia SUV TERFAVORIT MADE IN HONDA, harga JUTAAN AJA... FOR SALE Honda CRV . crv Puji Tuhan DONE SERAH TERIMA XPANDER ULTIMATE PUTIH to BOS E.R from JAKARTA... Thanks bos sdh TRUST FOLZ IG n YT CHANNEL KOKOFAI.Di trade in with Honda CRV . nik . Pajak .. Jarak tempuh ribuan. TANGAN PERTAMA dari baru. KONDISI FULL ORIGINAL JOSSS. open price JUTA NEGO for cash credit trade in....Salam JOSSS Jangan ada dusta diantara kita, thanks GOD BLESS.  ig rifaiwijayatiktok kokofai.thanksgod grateful kokofaichannel kokofaispesialisalphardvellfireelgrand kokofaichannelotwsubscriber channelotomotifindonesia youtuberotomotif youtuberindonesia reviewotomotif jualbelimobilbekas jualanmobilbekas jualbelimobil pedagangmobil jualandiyoutube bursamobilbekas jualanmobilbekas",neutral
63f5a46571027138bc6340b0,2/16/23 1:14,7840,automotivetv8,instagram,n/a,"Inilah mobil terlaris di Indonesia di bulan Januari berdasarkan wholesales. Untuk data mobil lainnya diluar besar, nantikan postpost kami selanjutnya.tidak termasuk pickup kelas ringanallnewavanza avanza toyotaveloz veloz xpander xpandercross toyotaavanza fortuner kijanginnova toyotainnova innova innovazenix hondabrv hyundaicreta hyundaistargazer toyotarush hondahrv pajerosport toyotaraize toyotafortuner toyota daihatsu mitsubishiindonesia toyotaindonesia hondawrv otomotif otomotifindonesia mobilterlaris toyota",neutral
65539aa6ca55f77d063f2ce5,2/11/23 17:11,7180,tangerangwuling.id,instagram,n/a,"Jadilah orang pertama untuk miliki Wuling ALVEZ, Produk terbaru yang akan keluar di IIMS Tanda jadi jt hubungi Billi Wirawan wulingmotors wulingindonesia wulingalvez iims indonesia otomotif baru DriveForABetterLife DriveForAGreenLife mobil wulingmotors",neutral
63ed0fe371027138bcee80bc,2/16/23 4:00,1167,Mobil Lewat ID,youtube,n/a,"Jaga hati ketika dijalan Mobil Lewat di Jalan Raya dan Katakata Hari ini, Mobil, Toyota, Daihatsu, Honda, Suzuki, Mitsubishi, Nissan, Hyundai, KIA, Wulling, Avanza, Xenia, Innova, Rush, Terrios, Ayla, Agya, Cayla, Sigra, Fortuner, Mobilio, Brio, Jazz, CRV, HRV, Civic, Accord, Ertiga, Swift, Karimun, Baleno, APV, Pajero Sport, Expander, Mirage, Grand Livina, March, Juke, Sedan, MPV, SUV, Citycar, Hatchback, Isuzu, Panther, BMW, Mercedez, Mercy, Audi, Jeep, Katana, Taft, Feroza, Nouva, Grand civic, Estilo, Bis Mania, Supir Bis, Supir Truk, Supir Taxi, Dukung terus channel dengan cara, httpswww.youtube.comchannelUCBlOBwfJpAXEqviwUmmTCtASUBSCRIBE, LIKE, and SHAREdan aktifkan juga tombol Loncengnya, Terima kasihshorts otw katakatahariini petuah mobillewat jalanraya",neutral
63f593a371027138bc1f4c0d,2/15/23 23:03,7840,SINDOnews.com,news,,"JAKARTA Pemilik kendaraan disarankan jangan sembarangan memilih pelumas . Apalagi membeli karena pertimbangan harga yang lebih murah.Selain mengutamakan spesifikasi pelumas yang dibutuhkan kendaraan, pemilik kendaraan juga perlu memahami teknologi yang dimiliki oli tersebut. Pasalnya setiap pelumas memiliki teknologi yang berbeda satu sama lain. Manfaatnya juga tidak akan sama.Contohnya oli Gasonix yang diproduksi oleh PT Pana Oil Indonesia. Saat ini PT Pana Oil memproduksi oli Gasonix di dalam negeri. Pasalnya di dalam negeri mereka memiliki tim riset produk, fasilitas penelitian dan pengembangan yang sangat memadai, dan barisan tenaga ahli yang profesional.Hal itu membuat PanaOIL mampu memproduksi oli yang sesuai dengan teknologi mesin kendaraan bermotor teknologi terkini. Tidak hanya itu pelumas buatan mereka diracik sesuai dengan kondisi alam serta kondisi lalulintas di Indonesia.Pasalnya kesesuaian spesifikasi oli atas jenis serta karakter mesin kendaraan bermotor yang beredar di Indonesia juga dapat disesuaikan secara tepat. Jadi bisa saja pelumas yang ada di luaran tidak sesuai dengan kebutuhan kendaraan yang ada di dalam negeri.Baca juga ADM Kenalkan All New Astra Daihatsu Ayla, Ini Bedanya dengan Toyota Agya BaruRiset dan fasilitas dalam negeri membuat PanaOIL menyediakan pelumas dengan berbagai kebutuhan dan penggunaan. Tidak tanggungtanggung, ada sepuluh pilihan produk dari Gasonix untuk mesin bensin maupun diesel.Untuk mesin bensin tersedia pilihan oli Gasonix GX W, W, dan W Fully Synthetic Base Oil, dan GX W dan W Synthetic Base Oil dan GX W. Untuk mesin diesel, pilihan oli Gasonix adalah DX W, DX W, Cruiser HDA , dan Cruiser Advance Plus W.Semua produk oli Gasonix untuk mesin diesel memenuhi API Service CJ, CI, CSL, CFSF. Rangkaian produk Gasonix terkandung formula terbaik temuan para ahli di PanaOIL yang bernama Ester Dura Technology. Ester sendiri merupakan hasil dari satu proses kimiawi sintetik yang dirancang khusus dengan mencampurkan sejumlah materi kimia untuk mendapatkan satu jenis materi baru yang mempunyai sifat fisik dan potensi performa tertentu.",neutral
63f2b69171027138bc976fe5,2/15/23 21:30,7819,SINDOnews.com,news,,"JAKARTA PT Astra International Tbk ASII membukukan penjualan mobil sebanyak . unit pada Januari . Jumlah tersebut tumbuh , dari Januari yang sebanyak . unit.Kami berharap penjualan mobil nasional di tahun terus positif, dan dapat memberikan kontribusi bagi pertumbuhan ekonomi nasional, ujar Head of Corporate Communications Astra, Boy Kelana Soebroto dalam keterangan resmi, Senin .Melansir st Session Closing IDX Channel hari ini, berdasarkan data Gabungan Industri Kendaraan Bermotor Indonesia Gaikindo, merek mobil di bawah naungan Astra tengah merajai penjualan mobil pada Januari .Toyota dan Lexus memimpin dengan total penjualan sebanyak . unit. Jumlah itu naik , dari penjualan pada periode yang sama tahun lalu sebanyak . unit.Baca juga Harga Mahal Jadi Alasan Mobil Listrik Tidak Laku di IndonesiaSelanjutnya disusul oleh Daihatsu yang terjual . unit, turun tipis , dari realisasi penjualan Daihatsu pada periode yang sama tahun lalu sebanyak . unit.Kemudian, penjualan Isuzu tercatat sebanyak . unit pada Januari , naik , dari periode yang sama tahun lalu yang sebanyak . unit.Adapun penjualan merek UD Trucks mencapai unit pada Januari , turun dari periode yang sama tahun sebelumnya yang sebanyak unit. Sedangkan untuk penjualan Peugeot mencapai unit, turun dari periode Januari tahun lalu yang sebanyak unit.Baca juga Profil William Soeryadjaya, Pengusaha Indonesia Pendiri Astra InternationalSementara itu, penjualan mobil non Astra sepanjang Januari mencapai . unit atau turun dari penjualan mobil non Astra periode Desember lalu yang sebesar . unit.",neutral
640b043b07c033a0387904e2,2/11/23 14:08,7905,RiauPos.co,news,,"JAKARTA RIAUPOS.CO Keseriusan Chery di pasar otomotif rupanya tak mainmain, dua produk yang diluncurkan yaitu Tiggo series yang bermain di segmen SUV premium dengan harga kompetitif menghilangkan kesan buruk masa lalu. Tiggo Pro dan Tiggo Pro dibanjiri dengan fitur kekinian yang berani bersaing dengan rival sekelasnya.Bahkan pabrikan Cina ini juga berencana menggelontorkan model baru yang bermain di segmen SUV crossover dan akan dimunculkan saat ajang IIMS pekan depan. Di ajang pameran tahunan ini, Cherry akan meluncurkan Omoda yang siap dipasarkan di Tanah Air. Seperti diberitakan sebelumnya mobil ini mempunyai desain menarik sebagai mobil SUV crossover dan dibekali dengan fitur cangih.Baca Juga MG Siapkan Mobil Listrik Baru yang Akan Diungkap di IIMS Bila diposisikan dengan kompetitor Omoda akan bersaing dengan Honda HRV dan Hyundai Creta di Indonesia. Keberanian Chery melawan dua merek yang lebih dulu hadir di Indonsia patut diacungi jempol.Pasalnya Chery sangat percaya diri dengan produknya akan diterima pasar dan melakukan persaingan disegmen ini sangatlah ketat. Perlu digarisbawahi ada beberapa modal Chery untuk menawarkan Omoda kepada konsumen Indonesia.Baca Juga Minim Produk Baru, Daihatsu Sakti Jadi Nomor selama TahunPertama, adalah mobil ini dirancang untuk pasar global, artinya model ini juga dijual di beberapa negara selain di wilayah Asia juga untuk pasar Eropa. Di negara asalnya Omoda diluncurkan pada . Modal kedua, adalah mobil ini dibekali fitur keamanan yang mumpuni di antaranya fitur keamanan pasif airbag sebagai fitur standar di semua varian dan ADAS Advance Driving Assistance System . ADAS di mobil tersebut diklaim menggunakan teknologi otonom level , lebih tinggi dibandingkan Chery Tiggo Pro dan Pro.Dengan adanya sistem mengemudi level , mampu mengemudi otonom tetapi masih membutuhkan pengemudi untuk hadir dan menunggu untuk mengambil alih saat diminta oleh sistem. Ketiga, adalah mempunyai fitur hiburan yang mewah, terdiri dari layar , inci, fitur canggih seperti voice assistant dan electric sunroof. Modal keempat, adalah mempunyai mesin yang powerful yang menggunakan mesin Acteco . . cc turbo yang akan menjadi standar di semua varian. Dengan mesin ini maka akselerasi hanya , detik.Terpenting adalah modal yang kelima, yaitu harga yang kompetitif meskipun saat ini masih belum diumumkan. Masalah harga akan diumumkan secara resmi saat peluncuran di IIMS .Sebagai pembanding dua produk Chery yaitu harga Tiggo dijual Rp, juta dan Tiggo Pro dibanderol Rp, juta. Sedangkan Omoda mempunyai teknologi lebih canggih dibanding keduanya maka diperkirakan harganya tak selisih jauh.Sumber Jawapos.comEditor Edwar YamanTAGS iims mobil baru suv chery chery omoda fitur omoda Tweet Follow riaupos Riau Pos",neutral
63f593a371027138bc1f4bef,2/15/23 23:42,7840,KOMPAS.com,news,,"JAKARTA, KOMPAS.com Sejumlah merek otomotif telah memastikan akan ramaikan pameran Indonesia International Motor Show IIIMS melalui pelucuran produk baru.Project Manager IIMS Rudy MF mengungkapkan, hingga saat ini sedikitnya akan ada delapan pabrikan mobil yang melakukan peluncuran.Bahkan satu di antaranya, merupakan South East Asia Premiere yaitu Suzuki Grand Vitara.Nanti akan ada kendaraan roda empat yang mendisplay mobil listriknya dan bahkan jualan, katanya dalam konferensi terbatas di Jakarta, Rabu .Untuk yang akan launching Mitsubishi, Suzuki, MG, BMW, Toyota. Khusus yang Indonesia premiere ada dari Subaru, Wuling, dan MG dan satu South East Asia Premiere, lanjut Rudy.Sementara untuk kendaraan listrik, total akan ada brand dan produk yang diluncurkan. Termasuk di antaranya, roda dua atau motor listrik.Secara keseluruhan, hingga saat ini ada brand otomotif yang meramaikan IIMS .Total kendaraan listrik ada brand, di mana mobil listrik ada brand. Partisipan ini yang tertinggi bahkan sebelum pandemi Covid, ucap Rudy.Untuk seremoni pembukaan pameran, direncanakan akan diisi Presiden RI Joko Widodo Jokowi. Tapi kepastiannya masih abuabu.Pejabat negara yang sudah terkonfirmasi, ialah Menteri Perindustrian Agus Gumiwang Kartasasmita dan Menteri Koordinator bidang Perekonomian Airlangga Hartarto.",neutral
63ed9fce71027138bc408c9d,2/15/23 9:44,1163,,blogs,,Jual beli mobil bekas Mitsubishi Xpander Cross Premium Package AT di Jawa Barat hanya  ID di Mobilmo.com.,neutral
63eebc8f71027138bc991199,2/16/23 2:26,710,,blogs,,Jual beli mobil bekas Suzuki Ignis GX di DKI Jakarta hanya  ID di Mobilmo.com.,neutral
63edcb7071027138bcfe7ce0,2/15/23 19:59,7479,,blogs,,"Jual mobil Toyota Dyna Box HT . MT Solar . Cek spesifikasi, harga dan promo terbaiknya hanya di Moladin",neutral
65199c87ca55f77d06bfb7a3,2/11/23 15:42,9314,Desy Miladiana,twitter,female,Kapan ya tengah malam tibatiba check out tesla,neutral
63f2990c71027138bc2d917b,2/16/23 5:15,7819,COMFORTCARPET.ID,instagram,n/a,"Karpet mobil bukan hanya untuk penampilan , tapi juga untuk melindungi kabin mobil Anda dari debu dan kotoran.Dengan berbagai pilihan warna dan desain yang akan membuat mobil Anda tampil lebih menarik dan nyaman. Temukan booth Comfort Carpet di IIMS prefunction hall D JIexpo Kemayoran ,  Febuari For more info www.comfortindonesia.co.idWA  karpetpvccoil karpetmie karpetcoil karpetmobil comfortcarpet comfortcarpetmobil comfortpremium karpetcomfort jakarta karpetcustom modifikasimobil toyota mazda honda suzuki wuling mercedesbenz bmw lexus mitsubishihyundai jiexpokemayoranjiexpo iims iims pameranmobil toyota",neutral
